,ass_id,criterion_id,statement_id,statement,score_id,score_value
27,9b045f518d14ff803ab82dc1262976ca,08ebe98d9906ae121d734e1adfdcbd3f,96195725-ac9b-42e6-8482-3abe92f90213,"At the time of elaborating this assessment, this specification is not included in any EIRA ABB in the current European Library Of Specifications (ELIS)._x000D_
_x000D_
EIRA Library of Interoperability Specifications (ELIS):_x000D_
https://joinup.ec.europa.eu/solution/elis/release/v100",cc6d4c29-2d83-4aa5-bd61-57881ccd52e5,0
28,9b045f518d14ff803ab82dc1262976ca,3c201dc582f729cddf3b176ab1a3a0d5,f6d699f4-19c1-4997-9f14-56baf687a78b,"There is no conformity test coming from the IETF. However, there are several free online and offline tools to test an SMTP implementation which will prove its compliment. For example, Online Domain Tool, which can test an SMTP mail server implementation.

Online Domain Tool:
http://mail-server-test.online-domain-tools.com/",279e450f-d4e9-4f02-ad53-c8ac0d9dad5f,1
29,9b045f518d14ff803ab82dc1262976ca,e3b0addad9420fee71f498fd6f8d6047,3c09fe0d-9cd8-4437-8490-99dacf020752,"8 Member States are recommending SMTP in their ICT National Catalogues. These Member States are Croatia, France, Germany, Greece, Malta, the Netherlands, Spain and Sweden. 
 
CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards",9ced81fe-5ade-4200-9cbe-0f244513cfc6,1
30,9b045f518d14ff803ab82dc1262976ca,0fb00f5e00492be3cfa666319c7dd6da,7f703085-5b6d-46ff-ba0f-9ab1c74ee3a4,"After searching in the different official European websites, a cross-border project, called SML software, has been found that uses SMTP as his email server configuration. The specification is included as the implementation of the eDelivery BDXL, which as the CEF eDelivery, aims to help the European public administrations to exchange digital data across borders fostering a common digital environment. The reference to the usage of SMTP can be found in the Quick Start Guide v2.2.

Main page project:
https://ec.europa.eu/cefdigital/wiki/display/CEFDIGITAL/SML

CEF eDelivery BDXL:
https://ec.europa.eu/cefdigital/wiki/display/CEFDIGITAL/eDelivery+BDXL+1.6

Quick Start Guide v2.2:
https://ec.europa.eu/cefdigital/wiki/download/attachments/82773331/BDMSL%20Quick%20Start%20Guide%20v2.2.pdf?version=1&modificationDate=1582037177388&api=v2",a9c05870-dc78-4265-88ba-01d5621cbab3,1
31,9b045f518d14ff803ab82dc1262976ca,5e96722729b950f1830fb73ed3910ef3,eb9d045c-042c-444a-b6d7-971b8c8f47a5,"The specification is included in 8 Member States' catalogues of recommended specifications. These Member States are Croatia, France, Germany, Greece, Malta, the Netherlands, Spain and Sweden. 

CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards",06510a61-1be2-4215-affc-828139202f61,1
32,9b045f518d14ff803ab82dc1262976ca,e81e85e531abf618c2b37221f070b982,d94fc9db-8543-4238-a1fd-3ec311621e1b,"After checking the different standard catalogues at supra-national level, there is no evidence of the inclusion of SMTP within any European catalogue of standards. However, a variant of SMTP that is safer in terms of network security, DANE for SMTP, is included in the European list of ICT Standards for e-procurement.

ICT technical specifications:
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en ",c9b4cb56-2913-44ef-a7e4-7ea42fe7caf3,0
33,9b045f518d14ff803ab82dc1262976ca,87a9ce047cfa7d0978e6a2a7518e53e1,7167585f-8dac-4c40-aee1-3c2b5787cf23,No evidence has been found of the specification being included in a formal interoperability agreement between organisations involved in the European public services provision.,02652ad3-d042-422c-9e5d-d94fffd658e0,0
34,9b045f518d14ff803ab82dc1262976ca,ff059382710638e130d49fe6decff5ba,c47ff354-a027-4dfc-b607-529710c12ea1,"After checking the assessments performed by CAMSS and the list of specifications identified by the MSP Multi-stakeholder-platform, no assessment verifying the compliance of the specification with the European standardisation regulation has been found._x000D_
_x000D_
ICT technical specifications:_x000D_
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en ",21353297-347d-436b-8e68-34ad05a22fac,0
35,9b045f518d14ff803ab82dc1262976ca,76ebc82f8260d19ac83f5938b8db7ed4,8ece567f-0ce9-49e0-9fde-842469b0f693,"The purpose of SMTP is not related to the modelling of business processes. Therefore, this criterion is not applicable to the specification. 

SMTP IETF reference:
https://tools.ietf.org/html/rfc5321",cdc7e06a-271c-408f-855d-05c8f8913d39,2
36,9b045f518d14ff803ab82dc1262976ca,02710e4406b9d5008e22432fca77b9ef,46837f0e-aa8e-4e4e-8c60-bf122cc7ebc3,"The purpose of SMTP is not related to organisational interoperability.  Therefore, this criterion is not applicable to the specification. 

SMTP IETF reference:
https://tools.ietf.org/html/rfc5321",f2c1f92f-99b4-4623-83c6-1a954fc719ad,2
37,9b045f518d14ff803ab82dc1262976ca,c8f3160603854c61e45e977af3ba49d7,b80f43fa-645c-49cc-b420-b4401051efe5,"SMTP defines a standardised method and elements for the electronic mail exchange that can be reused broadly across sectors, but it is not defining a data model. 

SMTP IETF reference:
https://tools.ietf.org/html/rfc5321",ae2b0e4a-5454-4429-b173-d3c7c6a697eb,0
38,9b045f518d14ff803ab82dc1262976ca,a28ab768bf3b6c3c70164f5592627b02,7962f4d1-6c4d-4cd8-b241-e4855fb4403f,"The purpose of SMTP is not related to the publication of public data as linked open data. Therefore, this criterion is not applicable to this specification.

SMTP IETF reference:
https://tools.ietf.org/html/rfc5321

Five star linked open data:
https://www.w3.org/DesignIssues/LinkedData.html",7660d549-0090-4e70-ba8f-f059921a6893,2
0,56ab8428a180a2b040b460d435f81a24,c42a5a8ff73196201aac3c90c0f9c95f,31f9a2fd-3e0a-4363-9554-dedffe6721ee,"PNG is included in 3 national catalogues of recommended specifications. They belong to Estonia, Spain and Sweden. The National Interoperability Framework (NIF) of these Member States is fully aligned with at least 4 out of 5 sections of the European Interoperability Framework (EIF) according to the National Interoperability Framework Observatory (NIFO) factsheets.

National catalogue Estonia:
https://www.mkm.ee/sites/default/files/interoperability-framework_2011.doc

National catalogue Spain:
https://administracionelectronica.gob.es/pae_Home/pae_Estrategias/pae_Interoperabilidad_Inicio/pae_Normas_tecnicas_de_interoperabilidad.html#CATALOGOESTANDARES

National catalogue Sweden:
https://www.avropa.se/globalassets/dokument/open-it-standards.pdf?_t_id=1B2M2Y8AsgTpgAmY7PhCfg%3d%3d&_t_q=standards&_t_tags=language%3asv%2csiteid%3a95d515a5-23ca-47bf-87a9-07b10d8ac360&_t_ip=178.139.72.144&_t_hit.id=Avropa_Core_Models_Media_GenericMedia/_ff07d720-f793-44b0-994d-27e79b28f6bd&_t_hit.pos=7

NIFO factsheets:
https://joinup.ec.europa.eu/collection/national-interoperability-framework-observatory-nifo/nifo-factsheets",c5b0dd1f-8e3f-4743-8ddb-90ca7b16f8f5,1
1,56ab8428a180a2b040b460d435f81a24,018d36156569392f2aafea23f64a76c2,8084ce89-7010-432c-a8f1-d5d52b7ec39f,"PNG is a raster-graphics file format that supports lossless data compression. It was first designed for transferring images on the Internet in spite of not being the smallest size image format. Most websites use PNG image to publish their data. However, it is not enough to consider PNG as an asset to facilitate the publication of open data. The specification only complies with the first level of maturity of Tom Berners-Lee's 5-star schema for Open data.

Tim Berners-Lee 5-star schema for Open Data:
https://5stardata.info/es/

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",6eeac90f-c19f-4423-80f9-c419e8f49895,0
2,56ab8428a180a2b040b460d435f81a24,6e66052782871e8f735e877ab531746b,4941a885-0f30-47fd-830b-2416c9c3e5d7,"ISO has defined a clear procedure to develop its standards. It consists in a 6-steps process where everyone who is interested can participate. However, if you want to participate, you have to contact your national standards body and you have to be approved for joining the Technical committee (TC) who will develop the standard. ISO has defined the roadmap of standards, it is composed of 6 steps as before said. For the approval of a standard the two-thirds majority of P-members of TC is needed. If the result is negative, the document is returned to TC/SC to be further studied.

The ISO standardization process:
https://www.iso.org/stages-and-resources-for-standards-development.html",d9d6f52b-2a6c-4751-88a5-caa8477f672a,1
3,56ab8428a180a2b040b460d435f81a24,86480aeb679a28b84c21e76373281a89,7fb95a3a-d4c0-4a01-8bdc-8d907e65ce22,"As defined on the TC standardisation, only TC members are involved in the development of ISO standards. A review is carried out to arrange the consensus firstly within the TC members and subsequently is reviewed by the different ISO member bodies. However, it cannot be considered a public review, because only TC members can participate.

The ISO standardization process:
https://www.iso.org/stages-and-resources-for-standards-development.html",d4869a8a-3154-4833-9c6f-0cd981d47057,0
4,56ab8428a180a2b040b460d435f81a24,4e9a30bee7bc426848739d2f6306a3f4,73c3342c-66dd-42ef-9686-f4738c706c58,"The ISO 15948:2004 which refers to PNG is not available for free for everyone to study. Payment is needed to reach access to the standard.

PNG ISO reference:
https://www.iso.org/standard/29581.html",2b49f678-ff0b-45ca-b936-bb8ae37bcd37,0
5,56ab8428a180a2b040b460d435f81a24,d9708f7ddb370ef2f423f5ef40e0212f,28987c2b-7950-467d-9254-da4010423897,"There are no disclosures of ISO IPR Database to identify the licensing under the specification. ISO 15948:2004 (PNG) is not listed in ISO/IEC/ITU Common Patent policy, so it cannot be confirmed that the specification is licensed on a (F)RAND basis.

ISO patents:
https://www.iso.org/iso-standards-and-patents.html

ISO standards and patents IPR database:
http://isotc.iso.org/livelink/livelink/13622347/Patents_database.xls?func=doc.Fetch&nodeId=13622347",88d07223-15fd-4bb1-b455-f68ba3e0bb75,0
6,56ab8428a180a2b040b460d435f81a24,1408eabc0d6cf718b6797e574778544c,bf9c7ed6-fff7-4f0a-95e8-ebd1553fc068,"There are no disclosures of ISO IPR Database to identify the licensing under the specification. ISO 15948:2004 (PNG) is not listed in ISO/IEC/ITU Common Patent policy, so it cannot be confirmed that the specification is licensed on a royalty-free basis.

ISO patents:
https://www.iso.org/iso-standards-and-patents.html

ISO standards and patents IPR database:
http://isotc.iso.org/livelink/livelink/13622347/Patents_database.xls?func=doc.Fetch&nodeId=13622347",e5da6fa9-d278-495d-9d8b-03cdeb691f7b,0
7,56ab8428a180a2b040b460d435f81a24,75ae91ad6e35df68c0fdf68310f95632,9948d5eb-e6cc-4c1e-a7dd-262a7db55613,"PNG was first published as W3C recommendation in October 1996. Later in March 1997 was published in IETF's website as informational RFC 2083. In 2004, it became an ISO/IEC standard (15948:2004 PNG). Nowadays, there are millions of images with PNG extension over the Internet. So it is demonstrated that PNG has enough maturity for its use.

RFC 2083 IETF - PNG informational:
https://tools.ietf.org/html/rfc2083

PNG ISO reference:
https://www.iso.org/standard/29581.html",56d3965e-208b-4bca-8a60-d9ea2fde830c,1
8,56ab8428a180a2b040b460d435f81a24,077c966676cefd77a045324b17f73f2b,2f7248e6-5a7e-45a7-832b-77a6852bdb2a,"PNG is used by 76.6% of all the websites as image extension. It is not only used over the Internet, PNG is commonly used to store images, so they can be visualized anytime. So it is demonstrated that PNG has enough market acceptance as image extension.

Usage of image file formats broken down by ranking:
https://w3techs.com/technologies/cross/image_format/ranking",b38ac6a8-5f05-4cf7-9958-3408f0f7f357,1
9,56ab8428a180a2b040b460d435f81a24,bff365d744436a47cb68583789942a3c,0e7e76fc-ac63-4373-8532-33cb45c8ec2e,"At the moment of performing the assessment, PNG is widely used in across sectors, it is one of the main image extension used. However, no evidences has been found to consider PNG as an asset to build innovative solutions.",cd02a22b-2e8b-4859-86f6-74236e8223c8,0
10,56ab8428a180a2b040b460d435f81a24,e81f968ffcd82a2aa7c9317374724895,8e8edfbf-8fcb-41cb-95ac-62fd75940de3,"PNG has the ISO community that supports the development of International standards. Moreover, it is published and supported in W3C website which is an international community developing open standards.

The ISO standardization process:
http://www.isotc292online.org/projects/iso-process/

W3C PNG reference:
https://www.w3.org/TR/PNG/",5831ec9d-c54d-41a6-9ad6-c15fee7aaf9f,1
11,56ab8428a180a2b040b460d435f81a24,eb586dd9bcab05b431f4be7a8fe4c7f3,4746c9be-f934-4f59-8674-7730f6d7e69b,"Although PNG’s purpose is not to foster the visibility administrative data or services, PNG can help to enhance the visualization and visibility of public administrations by providing content more visible and easy to read. In fact, the specification helps to store and to make images readable for the visualization of data of a public administration.

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",720dde1f-502a-409a-a2b1-0181a28659c0,1
12,56ab8428a180a2b040b460d435f81a24,18193cd10351ff88c41670f1732ded10,cad29dae-ab7e-4e7e-8ff0-30e14d2b0f61,"PNG could help understand the data of public administration by adding PNG image. In this sense, the specification can play an active role on the representation of the information in an easier visual way. This fact can consider PNG to foster the comprehensibility of administrative rules and data.

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",0b166637-5a5f-4356-909b-1e298fe93389,1
13,56ab8428a180a2b040b460d435f81a24,84c9dc669c9d40e2e541ad4e6172ca7f,035a104b-daeb-49ae-8d23-6aafeadd480c,"The purpose of PNG is not related to the availability of interfaces with internal information systems. Therefore, this criterion is not applicable to this specification. 

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",fed81205-b4f3-44dd-b020-cb797b65b05c,2
14,56ab8428a180a2b040b460d435f81a24,a20e9c41d70c67b369048847ef4bb353,f9e09798-af12-47e5-bc51-825a829d01f2,"PNG is a business domain agnostic specification that can be reused in a cross-domain way.

PNG W3C reference:
https://www.w3.org/TR/PNG/",bbfa24c2-6f9e-444c-b322-8e9b467f18c4,1
15,56ab8428a180a2b040b460d435f81a24,50f9b713a1a993210642e0cd97fcdc41,9e0fdcec-751b-4a6d-ae4c-4706a574fb63,"PNG is an ISO standard and as all ISO standards, they have to be paid to access its content. However, it can be checked out in W3C website where the content is aligned with the ISO standard.

PNG ISO reference:
https://www.iso.org/standard/29581.html

PNG W3C reference:
https://www.w3.org/TR/PNG/",9eca55b2-f9f2-4004-a710-1ee79492e3d4,0
16,56ab8428a180a2b040b460d435f81a24,7b3adb5beefed16606f7bb175e1795c8,2add2148-b68c-4c5d-be7e-01cfd5fe23e2,"PNG can be found along within the European Collaborative Platform, Joinup. However, it points to the W3C specification document not to the ISO.

PNG in Joinup platform:
https://joinup.ec.europa.eu/solution/portable-network-graphics-png-specification-second-edition/distribution/portable-network-graphics-png-specification-second-edition",5c86f454-b277-4022-b9ea-115bc54bfd4c,1
17,56ab8428a180a2b040b460d435f81a24,a681ec1bd7d0bd8b99173ab73cc188ba,e1cf8aca-bb5e-4bcb-a250-9d47784cce45,"The specification is independent of any technology and PNG images can be readable in any platform.

PNG W3C reference:
https://www.w3.org/TR/PNG/",2b15b7e5-55af-41ea-a25c-bd7a9aec76e7,1
18,56ab8428a180a2b040b460d435f81a24,6c2fa441b1e2040d22325a51f0f53b39,bdc7679a-50c2-4daa-a555-87a67178a3db,"The adoption of PNG as image format for exchanging data does not hamper the scalability of systems. It is widely adopted for this purpose because it is independent of any platform or software.

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",836fafeb-d783-424b-8587-07048cd0449e,1
19,56ab8428a180a2b040b460d435f81a24,69057bb18f3b1437181faea4fd32a8de,9757be90-fc3c-4ad1-a642-43521eb51f42,"The purpose of PNG is not related with data portability. Therefore, this criterion is not applicable to this specification. 

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",ec79a654-1d05-4345-88be-5eb70350b272,2
20,56ab8428a180a2b040b460d435f81a24,0d432b4fa0f143ceb720596f190e0102,33faf2f5-1069-4e2e-91bb-c914cc5d7373,"The specification allows saving and exchanging content as images. However, the typology of PNG files are not the most used to exchange and reuse information across borders. At least not in the domain of eProcurement or the development of CEF Building Blocks in which the once-only principle is based.

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",cf758a81-5dab-484a-bf42-d9d9ddcad923,0
21,56ab8428a180a2b040b460d435f81a24,5620615d81f539b396d9e72ede450fd7,90224b32-6656-405b-a0eb-c2e8b7ce5dd1,"The purpose of PNG is not related to e-accessibility. Therefore, this criterion is considered not applicable to this specification.

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",21f6591a-bf96-40f5-9be7-52d21cb55789,2
22,56ab8428a180a2b040b460d435f81a24,e01abc278514f50624be7a51cb9c72b0,4e987884-bae3-4ef9-a7db-d563ad9f6224,"PNG is an image extension which allows visualizing and storing images. However, as they cannot be protected with a password or something, everyone who has access to a PNG file can visualize it.

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",42687acc-bfbd-42e8-ab19-a9407e3b404a,0
23,56ab8428a180a2b040b460d435f81a24,dc70f2ddd6b41a5c71727fa353e2f04e,08b604f2-5e29-406a-9076-6599b9f21fbf,"The purpose of PNG is not related to the delivery of multilingual public services. Therefore, this criterion is not applicable to this specification.

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",a8420ad6-4f58-4ce4-b2cf-4265780f2d53,2
24,56ab8428a180a2b040b460d435f81a24,e0b6fd49c17ac62ecd397b9d2102a2c8,973f9ab6-3741-4cde-b702-1e6931e76685,"PNG is a file format that allows to save images digitally. This fact allows administrations to share digital content among others and with the stakeholders. Allowing the exchange of visual information can help administrations to spread information all over the Internet avoiding having paper images, which reduces the administrative burden.

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",b6ca85d4-1f65-41a8-b4c5-13c301ae4dd6,1
25,56ab8428a180a2b040b460d435f81a24,d832d0d51143fa0a21d429980dff09be,2fd8bc8d-d381-46a7-97a0-0e91ea1d9f12,"Although PNG’s purpose is not the long-term preservation of data, it can be used to store images digitally.

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",1ad975e5-15c8-49ad-a057-78adef1e40e2,1
26,56ab8428a180a2b040b460d435f81a24,3015b02174f63fe27ed976eb6be2173a,025e3c84-752d-47a9-b95d-86e67f447239,"After carrying out research on the efficiency and effectiveness of PNG, no study or documentation assessing the specification has been found to justify this criterion. 
However, there are many articles comparing PNG with JPG characteristics in terms of effectiveness and efficiency, for example:

JPEG vs. PNG:
https://www.digitaltrends.com/photography/jpeg-vs-png/",86fefefe-6bd4-4dc3-840a-bc7dda664efc,0
27,56ab8428a180a2b040b460d435f81a24,08ebe98d9906ae121d734e1adfdcbd3f,3d14f41a-ff32-4c7c-9a78-84bf7aa27ab3,"PNG is already associated with EIRA ABBs in the European Library Of Specifications (ELIS). More specifically, PNG can define the interoperability aspects of the ""Representation"" ABBs of the EIRA Semantic View.

EIRA Library of Interoperability Specifications (ELIS):
https://joinup.ec.europa.eu/solution/elis/release/v100",545f1060-7da1-4387-b094-9de4c34d3488,1
28,56ab8428a180a2b040b460d435f81a24,3c201dc582f729cddf3b176ab1a3a0d5,a39536a0-8587-4cd3-a180-eb4b6b1d1bee,"After searching for a conformity test to validate PNG format, no tool has been found with this purpose.",88e2807b-71b6-4035-8c4c-beb605330f0c,0
29,56ab8428a180a2b040b460d435f81a24,790360b73fc300b4f3b3d5781f5c58bf,26f30702-99fe-4fcf-8f25-69a9192033d9,"9 Member States are recommending PNG in their ICT National Catalogues. This Member States are Croatia, Estonia, France, Germany, Greece, Norway, Poland, Spain and Sweden.

CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards",8fed914e-9cbe-430b-be32-6726b01cfa45,1
30,56ab8428a180a2b040b460d435f81a24,0fb00f5e00492be3cfa666319c7dd6da,48488f1b-8191-4554-8530-5a87b1704f74,"After searching in the different official European websites, there is no evidence of any cross-border project that use PNG nor explicit agreements involving the usage of the specification.",c81c121f-4bc5-421c-895e-668fc9ba1b5c,0
31,56ab8428a180a2b040b460d435f81a24,5e96722729b950f1830fb73ed3910ef3,fd2b8d14-dda5-442e-8ca7-e12da06e258a,"The specification is included in 9 Member States' catalogues of recommended specifications. This Member States are Croatia, Estonia, France, Germany, Greece, Norway, Poland, Spain and Sweden.

CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards",2b3166f3-a93d-4b26-ae73-33073a50ab6b,1
32,56ab8428a180a2b040b460d435f81a24,e81e85e531abf618c2b37221f070b982,610ed2ad-c675-4e65-9a14-87f7801a6321,"After checking the different standard catalogues at supra-national level, there is no evidence of the inclusion of PNG within any European catalogue of standards.

ICT technical specifications:
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en

CEN search tool catalogue:
https://standards.cen.eu/dyn/www/f?p=CENWEB:105::RESET::::

CENELEC search tool catalogue:
https://www.cenelec.eu/dyn/www/f?p=104:107:0::::FSP_LANG_ID:25",5b8d5ac4-77a5-4b62-855c-30137c7fe6bf,0
33,56ab8428a180a2b040b460d435f81a24,87a9ce047cfa7d0978e6a2a7518e53e1,ee1f2398-dfb2-4cf9-b3af-b63536937876,No evidence has been found of the specification being included in a formal interoperability agreement between organisations involved in the European public services provision.,43f278f6-b2dc-42b2-a153-a91c59e1d84a,0
34,56ab8428a180a2b040b460d435f81a24,ff059382710638e130d49fe6decff5ba,c95b1548-c616-43c7-a645-a4568688edcf,"After checking the assessments performed by CAMSS and the list of specifications identified by the MSP Multi-stakeholder-platform, no assessment verifying the compliance of the specification with the European standardisation regulation has been found.

ICT technical specifications:
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en

CEN search tool catalogue:
https://standards.cen.eu/dyn/www/f?p=CENWEB:105::RESET::::

CENELEC search tool catalogue:
https://www.cenelec.eu/dyn/www/f?p=104:107:0::::FSP_LANG_ID:25",0b384065-3693-4ef9-9a55-80fe08795643,0
35,56ab8428a180a2b040b460d435f81a24,76ebc82f8260d19ac83f5938b8db7ed4,1c41c67a-899e-40fe-b0bc-840f33ec870d,"The purpose of PNG is not related to the modelling of business processes. Therefore, this criterion is not applicable to the specification.

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",f983740c-a661-48c4-aee6-144b393c9a7b,2
36,56ab8428a180a2b040b460d435f81a24,02710e4406b9d5008e22432fca77b9ef,e0ece592-b667-49a0-9ef6-3e11df97135d,"The purpose of PNG is not related to organisational interoperability. Therefore, this criterion is not applicable to the specification.

PNG W3C reference:
https://www.w3.org/TR/PNG/

PNG ISO reference:
https://www.iso.org/standard/29581.html",7d549364-6515-4d35-bdb1-e76750c0fc2d,2
37,56ab8428a180a2b040b460d435f81a24,c8f3160603854c61e45e977af3ba49d7,095b8a12-b19b-47e3-b830-f196ef767670,"PNG defines a format extension to save image, but does not define a cross-sector reusable data model.",a7b61266-55ea-4b63-8081-9bc904831ea2,0
38,56ab8428a180a2b040b460d435f81a24,a28ab768bf3b6c3c70164f5592627b02,d77c45d4-8007-421b-90ae-ae8314ad4cd6,"Although PNG supports the first level of maturity from the Tim Berners-Lee 5-star schema for the Open data, it does not support the main principles for the publication of data as Linked Open Data.

5-star linked open data:
https://www.w3.org/DesignIssues/LinkedData.html
https://www.w3.org/wiki/LinkedData

PNG W3C reference:
https://www.w3.org/TR/PNG/",a0ba80ff-9f56-4dc9-b699-22ea619fd24d,0
0,bf94b89bf2996d87d713c0479e748ab3,c42a5a8ff73196201aac3c90c0f9c95f,09610b2d-4f9f-4540-8a5b-03c95b8fa25d,"At the moment of performing the assessment, there is no Member State that includes XACML in their national catalogue with The National Interoperability Framework (NIF) aligned with at least 4 out of 5 sections of the European Interoperability Framework (EIF) according to the National Interoperability Framework Observatory (NIFO) factsheets.

CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards

National Interoperability Framework Observatory:  
https://joinup.ec.europa.eu/collection/national-interoperability-framework-observatory-nifo/nifo-factsheets",ec1b14e3-c711-4722-8073-2822052bed98,0
1,bf94b89bf2996d87d713c0479e748ab3,018d36156569392f2aafea23f64a76c2,ed767de1-dfb9-4b99-993b-2b1415b253e9,"The purpose of the specification is not related with the publication of data. Therefore, this criterion is not applicable to this specification. 

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",cd156be4-4be0-4750-8c90-3a77358a68e2,2
2,bf94b89bf2996d87d713c0479e748ab3,6e66052782871e8f735e877ab531746b,dbe2d2f1-ff45-4827-9dfb-afe49314d9d4,"OASIS has defined a clear Technical Committee (hereby TC) process where all the stakeholders involved have the opportunity to participate in the development of the specification development process.

OASIS guideline:
https://www.oasis-open.org/policies-guidelines/tc-process-2017-05-26",d8a747d9-f882-4fe6-b65c-0f84a8a9a14b,1
3,bf94b89bf2996d87d713c0479e748ab3,86480aeb679a28b84c21e76373281a89,c75f5719-c302-4fd7-ad1c-8081c5afe23e,"OASIS has defined a clear process where all the stakeholders involved have the opportunity to participate in the development of the specification development process. Moreover, there is a public review in the TC process.
 
OASIS guideline:
https://www.oasis-open.org/policies-guidelines/tc-process-2017-05-26",526f6144-ecd4-40f0-b933-69ce2aeba78f,1
4,bf94b89bf2996d87d713c0479e748ab3,4e9a30bee7bc426848739d2f6306a3f4,b2afacc2-ab3e-4b8c-a2ea-26fb39b530d2,"XACML is publicly available for free on OASIS Webpage.

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",cff3baf6-c84e-406c-9fd7-f28e82c2c29e,1
5,bf94b89bf2996d87d713c0479e748ab3,d9708f7ddb370ef2f423f5ef40e0212f,123bfa6e-9c1e-41fe-86c3-6f221636b391,"The OASIS Technical Committee, in charge of the development of XACML, operates under RF on RAND Mode of the OASIS IPR Policy. The specification is licensed on a Royalty-free and (F)RAND basis.

OASIS IPR:
https://www.oasis-open.org/committees/security/ipr.php
https://www.oasis-open.org/policies-guidelines/ipr",f235f02f-8dd4-433a-b73b-dc09e57e17ef,1
6,bf94b89bf2996d87d713c0479e748ab3,1408eabc0d6cf718b6797e574778544c,082b9439-0096-46e3-9699-e0b40796a04e,"The OASIS Technical Committee, in charge of the development of XACML, operates under RF on RAND Mode of the OASIS IPR Policy. The specification is licensed on a Royalty-free and (F)RAND basis.

OASIS IPR:
https://www.oasis-open.org/committees/security/ipr.php
https://www.oasis-open.org/policies-guidelines/ipr",fb6e429e-ec0e-4d91-95a5-8d21b678c943,1
7,bf94b89bf2996d87d713c0479e748ab3,75ae91ad6e35df68c0fdf68310f95632,5c739c93-5634-4b26-a808-14d1f25eb9a0,"The specification was developed in 2001, by OASIS. It has been evolved over the years demonstrating that it overcame the possible issues raised on the developement and implementation. Moreover, the version of the issue being assessed is the 3.0, which enforces the maturity of the spec for its use in the developement of products and services. 

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",f1cf0690-66b5-4426-b585-ca980e3359f9,1
8,bf94b89bf2996d87d713c0479e748ab3,077c966676cefd77a045324b17f73f2b,7893685d-1922-4ba3-941d-33572ae662b9,"The specification has been implemented several times and in different environments, open source and commercial. Some examples of XACML implementations are Balana, AuthForce, or Security Policy Pool.

Balana Github: 
https://github.com/wso2/balana

AuthForce:
https://authzforce.ow2.org/

Security Pool:
https://securitypolicytool.com/

XACML OASIS reference:
http://docs.oasis-open.org/xacml/3.0/errata01/xacml-3.0-core-spec-errata01.html",e5fdf298-7056-456d-a4f0-85aa94fe550b,1
9,bf94b89bf2996d87d713c0479e748ab3,bff365d744436a47cb68583789942a3c,8d2b677a-54e1-4fbf-b438-41de3985df3b,"XACML is a de-fact standard markup language that is used in a wide variety of solutions, although it does not foster any innovative solutions.",89f32e71-f68b-4b88-819d-339be862a236,0
